Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Indiana,US,2020-04-13 23:07:54,39.8494,-86.2583,8359,483,,,18.0,124.16411290244716,56357.0,,,84000018.0,USA,8.371236883410954e-08,,2020-04-13,44539.0,5.778203134346214
Iowa,US,2020-04-13 23:07:54,42.0115,-93.2105,1710,41,741.0,928.0,19.0,54.19848054084378,,142.0,,84000019.0,USA,713.3936451645029,8.304093567251462,2020-04-13,18696.0,2.3976608187134505
Kansas,US,2020-04-13 23:07:54,38.5266,-96.7265,1390,61,,,20.0,47.71198710471992,,309.0,,84000020.0,USA,568.549035303844,22.230215827338128,2020-04-13,13864.0,4.388489208633094
Kentucky,US,2020-04-13 23:07:54,37.6681,-84.6701,2018,113,607.0,1298.0,21.0,45.168927985553104,,667.0,,84000021.0,USA,755.5860524177965,33.052527254707634,2020-04-13,25866.0,5.599603567888999
Louisiana,US,2020-04-13 23:07:54,31.1695,-91.8678,21016,884,,,22.0,452.0742368881048,,2134.0,,84000022.0,USA,2351.20177949242,10.154168252759805,2020-04-13,108091.0,4.206318995051389
Maine,US,2020-04-13 23:07:54,44.6939,-69.3819,698,19,273.0,406.0,23.0,51.92633304865601,,124.0,,84000023.0,USA,1048.2058865116533,17.76504297994269,2020-04-13,12306.0,2.722063037249284
Maryland,US,2020-04-13 23:07:54,39.0639,-76.8021,8936,262,603.0,8071.0,24.0,147.8080215955856,,1975.0,,84000024.0,USA,870.7400811160737,22.10161145926589,2020-04-13,51751.0,2.9319606087735006
Massachusetts,US,2020-04-13 23:07:54,42.2302,-71.5301,26867,844,,,25.0,389.8003381355075,,2340.0,,84000025.0,USA,1778.162211681857,8.709569360181636,2020-04-13,122049.0,3.141400230766368
Michigan,US,2020-04-13 23:07:54,43.3266,-84.5361,25635,1602,447.0,23586.0,26.0,256.6873642027717,101183.0,3986.0,,84000026.0,USA,1.0131615982886308e-07,15.549054027696508,2020-04-13,82644.0,6.249268578115857
Minnesota,US,2020-04-13 23:07:54,45.6945,-93.9002,1621,70,842.0,709.0,27.0,28.74301018222465,,361.0,,84000027.0,USA,776.8608006637493,22.27020357803825,2020-04-13,38427.0,4.318322023442319
Mississippi,US,2020-04-13 23:07:54,32.7416,-89.6787,2942,98,,,28.0,98.85257760952156,,549.0,,84000028.0,USA,1070.1829161724588,18.66077498300476,2020-04-13,30984.0,3.3310673011556764
Missouri,US,2020-04-13 23:07:54,38.4561,-92.2884,4568,128,,,29.0,74.42857170788805,,988.0,,84000029.0,USA,775.2938156716255,21.88261351052049,2020-04-13,45428.0,2.8021015761821366
Montana,US,2020-04-13 23:07:54,46.9219,-110.4544,394,7,171.0,216.0,30.0,36.86453126842057,,47.0,,84000030.0,USA,1050.5931382341766,11.928934010152284,2020-04-13,9098.0,1.7766497461928934
Nebraska,US,2020-04-13 23:07:54,41.1254,-98.2681,814,17,,,31.0,42.080057568000136,,,,84000031.0,USA,719.3471066144268,,2020-04-13,10972.0,2.0884520884520885
Nevada,US,2020-04-13 23:07:54,38.3135,-117.0554,2990,114,,,32.0,97.07300539323332,,,,84000032.0,USA,844.1020095820031,,2020-04-13,25464.0,3.812709030100335
New Hampshire,US,2020-04-13 23:07:54,43.4525,-71.5639,985,23,239.0,723.0,33.0,72.44186448443824,,152.0,,84000033.0,USA,877.245238142517,15.431472081218274,2020-04-13,11928.0,2.33502538071066
New Jersey,US,2020-04-13 23:07:54,40.2989,-74.521,64584,2443,,,34.0,727.1179742833693,,7781.0,,84000034.0,USA,1457.624752454068,12.047875634832156,2020-04-13,129469.0,3.7826706304967175
New Mexico,US,2020-04-13 23:07:54,34.8405,-106.2485,1262,26,295.0,941.0,35.0,60.18611913513215,,80.0,,84000035.0,USA,1829.9487926175973,6.339144215530904,2020-04-13,30515.0,2.060221870047544
New York,US,2020-04-13 23:07:54,42.1657,-74.9481,195749,10026,23887.0,161836.0,36.0,1006.2373670301288,,42712.0,,84000036.0,USA,2837.057652188998,21.819779411389074,2020-04-13,478357.0,5.121865245799468
North Carolina,US,2020-04-13 23:07:54,35.6301,-79.8064,4886,94,,,37.0,46.58620201745143,,313.0,,84000037.0,USA,639.1288456448584,6.406058125255833,2020-04-13,63388.0,1.9238641015145312
North Dakota,US,2020-04-13 23:07:54,47.5289,-99.784,341,8,127.0,196.0,38.0,43.43478614600912,,40.0,,84000038.0,USA,1777.816621538279,12.084592145015106,2020-04-13,10781.0,2.416918429003021
Northern Mariana Islands,US,2020-04-13 23:07:54,15.0979,145.6739,11,2,,,69.0,19.947773103148123,,,,580.0,MNP,68.91048890178442,,2020-04-13,38.0,18.181818181818183
Ohio,US,2020-04-13 23:07:54,40.3888,-82.7649,6975,399,,,39.0,59.67097552420631,72327.0,2033.0,,84000039.0,USA,6.187559350163828e-08,29.14695340501792,2020-04-13,65112.0,5.720430107526882
Oklahoma,US,2020-04-13 23:07:54,35.5653,-96.9289,2069,99,865.0,1105.0,40.0,52.28746937998788,,457.0,,84000040.0,USA,624.9668501550456,22.08796520057999,2020-04-13,22859.0,4.784920251329145
Oregon,US,2020-04-13 23:07:54,44.572,-122.0709,1584,53,,,41.0,37.55568448198643,,369.0,,84000041.0,USA,776.6514918366868,23.295454545454547,2020-04-13,31121.0,3.345959595959596
Pennsylvania,US,2020-04-13 23:07:54,40.5908,-77.2098,24505,610,,,42.0,191.4155683152048,,2243.0,,84000042.0,USA,1031.1184185386498,9.233492507821506,2020-04-13,134868.0,2.489287900428484
Puerto Rico,US,2020-04-13 23:07:54,18.2208,-66.5901,903,45,,,72.0,28.274468374239987,,,,630.0,PRI,349.59517098382,,2020-04-13,11165.0,4.983388704318937
Recovered,US,,,,0,0,43482.0,0.0,,,,,,84070001.0,USA,,,2020-04-13,,
Rhode Island,US,2020-04-13 23:07:54,41.6809,-71.5118,2665,100,135.0,2430.0,44.0,251.5667463688016,,331.0,,84000044.0,USA,1950.3266591841689,12.420262664165104,2020-04-13,20661.0,3.75234521575985
South Carolina,US,2020-04-13 23:07:54,33.8569,-80.945,3391,82,,,45.0,65.86110628790024,,496.0,,84000045.0,USA,623.514997594234,14.626953700973164,2020-04-13,31425.0,2.4181657328221764
South Dakota,US,2020-04-13 23:07:54,44.2998,-99.4388,868,6,207.0,655.0,46.0,98.1169015405936,,44.0,,84000046.0,USA,1223.2773287384562,5.0691244239631335,2020-04-13,9002.0,0.6912442396313364
Tennessee,US,2020-04-13 23:07:54,35.7478,-86.6923,5606,109,1671.0,3826.0,47.0,82.08899055727676,,579.0,,84000047.0,USA,1160.6370761968635,10.320855614973262,2020-04-13,76195.0,1.944345344273992
Texas,US,2020-04-13 23:07:54,31.0545,-97.5635,10435,337,2269.0,7798.0,48.0,35.88095840233308,,1176.0,,84000048.0,USA,579.6325629190829,8.238178633975481,2020-04-13,133226.0,3.2391387927720108
Utah,US,2020-04-13 23:07:54,40.15,-111.8624,2363,13,218.0,2132.0,49.0,73.70651767739939,,201.0,,84000049.0,USA,1597.6582427329529,8.506136267456624,2020-04-13,45787.0,0.5501481168006771
Vermont,US,2020-04-13 23:07:54,44.0459,-72.7107,748,28,15.0,705.0,50.0,119.8739080336352,,33.0,,84000050.0,USA,1697.699442016014,4.411764705882353,2020-04-13,10366.0,3.7433155080213902
Virgin Islands,US,2020-04-13 23:07:54,18.3358,-64.8963,51,1,43.0,7.0,78.0,47.5444680613044,,,,850.0,VIR,347.7271879777753,,2020-04-13,373.0,1.96078431372549
Virginia,US,2020-04-13 23:07:54,37.7693,-78.17,5747,149,,,51.0,67.33041072253485,,1238.0,,84000051.0,USA,523.5841122618161,21.54167391682617,2020-04-13,41401.0,2.592657038454846
Washington,US,2020-04-13 23:07:54,47.4009,-121.4905,10635,582,,,53.0,139.66053101468398,,527.0,,84000053.0,USA,1242.5088447391138,4.955336154207805,2020-04-13,93802.0,5.472496473906912
West Virginia,US,2020-04-13 23:07:54,38.4912,-80.9545,611,8,85.0,518.0,54.0,34.093185436239324,,164.0,,84000054.0,USA,1258.8832333835728,26.841243862520457,2020-04-13,16655.0,1.309328968903437
Wisconsin,US,2020-04-13 23:07:54,44.2685,-89.6165,3428,154,,,55.0,58.87572104724588,43120.0,993.0,,84000055.0,USA,7.40583748995695e-08,28.96732788798133,2020-04-13,40197.0,4.492415402567095
Wyoming,US,2020-04-13 23:07:54,42.756,-107.3025,275,1,138.0,136.0,56.0,47.515459802784925,,41.0,,84000056.0,USA,1199.420802831631,14.909090909090908,2020-04-13,5964.0,0.3636363636363636
