Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Maine,US,2020-06-18 04:33:30,44.6939,-69.3819,2836,102,2275.0,459.0,23.0,210.9786253953989,,323.0,,84000023.0,USA,5506.423093976247,11.389280677009872,2020-06-17,74018.0,3.596614950634697
Maryland,US,2020-06-18 04:33:30,39.0639,-76.8021,62969,2996,4596.0,55377.0,24.0,1041.5536383004062,,10309.0,,84000024.0,USA,7300.138280557357,16.371547904524448,2020-06-17,441343.0,4.757896742841716
Massachusetts,US,2020-06-18 04:33:30,42.2302,-71.5301,106151,7733,,,25.0,1540.0936350698723,,10925.0,,84000025.0,USA,10620.902159926518,10.291942610055488,2020-06-17,732046.0,7.284905464856666
Michigan,US,2020-06-18 04:33:30,43.3266,-84.5361,66497,6036,44964.0,15497.0,26.0,665.8451202415334,866277.0,,,84000026.0,USA,8.67417046223852e-07,,2020-06-17,849885.0,9.077101222611546
Minnesota,US,2020-06-18 04:33:30,45.6945,-93.9002,31296,1357,27404.0,2535.0,27.0,554.9298252084533,,3689.0,,84000027.0,USA,7954.189209508706,11.787448875255624,2020-06-17,448587.0,4.336017382413088
Mississippi,US,2020-06-18 04:33:30,32.7416,-89.6787,20641,938,15323.0,4380.0,28.0,693.5472652746888,,2767.0,,84000028.0,USA,8211.584836646283,13.4053582675258,2020-06-17,244389.0,4.5443534712465485
Missouri,US,2020-06-18 04:33:30,38.4561,-92.2884,17092,919,,,29.0,278.48799203835875,,,,84000029.0,USA,4643.671583601469,,2020-06-17,285002.0,5.376784460566347
Montana,US,2020-06-18 04:33:30,46.9219,-110.4544,630,20,538.0,72.0,30.0,58.945824109403446,,78.0,,84000030.0,USA,6129.897883377091,12.38095238095238,2020-06-17,65515.0,3.1746031746031744
Nebraska,US,2020-06-18 04:33:30,41.1254,-98.2681,17231,234,10529.0,6468.0,31.0,890.7634790592264,,1116.0,,84000031.0,USA,7360.753264047708,6.476698972781614,2020-06-17,142387.0,1.3580175265509835
Nevada,US,2020-06-18 04:33:30,38.3135,-117.0554,11854,473,640.0,10741.0,32.0,384.8506374352468,,,,84000032.0,USA,7389.560788479544,,2020-06-17,227610.0,3.9902142736628985
New Hampshire,US,2020-06-18 04:33:30,43.4525,-71.5639,5436,330,4067.0,1039.0,33.0,399.7908379059962,,521.0,,84000033.0,USA,8835.259845658378,9.584253127299483,2020-06-17,120134.0,6.070640176600442
New Jersey,US,2020-06-18 04:33:30,40.2989,-74.521,168323,12835,28966.0,126522.0,34.0,1895.061916036473,,19010.0,,84000034.0,USA,12922.950308426189,11.335515762985754,2020-06-17,1147841.0,7.625220558093665
New Mexico,US,2020-06-18 04:33:30,34.8405,-106.2485,10065,452,4217.0,5396.0,35.0,480.0105301862956,,1698.0,,84000035.0,USA,12950.65072068347,16.870342771982116,2020-06-17,271553.0,4.490809736711376
New York,US,2020-06-18 04:33:30,42.1657,-74.9481,385142,30780,69085.0,285277.0,36.0,1979.802052693592,,89995.0,,84000036.0,USA,15992.542445056715,23.3667063057262,2020-06-17,3111119.0,7.991857548644396
North Carolina,US,2020-06-18 04:33:30,35.6301,-79.8064,46934,1181,29219.0,16534.0,37.0,447.4983228585888,,,,84000037.0,USA,6363.621801656051,,2020-06-17,667422.0,2.516299484382324
North Dakota,US,2020-06-18 04:33:30,47.5289,-99.784,3194,74,2756.0,336.0,38.0,415.45176114279417,,201.0,,84000038.0,USA,11767.284026758978,6.348704990524321,2020-06-17,89674.0,2.337334175615919
Northern Mariana Islands,US,2020-06-18 04:33:30,15.0979,145.6739,30,2,19.0,9.0,69.0,54.40301755404033,,,,580.0,MNP,14813.941679965184,,2020-06-17,8169.0,6.666666666666667
Ohio,US,2020-06-18 04:33:30,40.3888,-82.7649,42422,2443,,,39.0,362.9193008871513,645607.0,7051.0,,84000039.0,USA,5.523154049499107e-07,16.6210928291924,2020-06-17,584563.0,5.758804393946537
Oklahoma,US,2020-06-18 04:33:30,35.5653,-96.9289,8904,364,6898.0,1642.0,40.0,225.02060288033448,,1146.0,,84000040.0,USA,6707.959194040088,12.870619946091644,2020-06-17,265432.0,4.088050314465409
Oregon,US,2020-06-18 04:33:30,44.572,-122.0709,6218,183,2457.0,3578.0,41.0,147.4250291092119,,929.0,,84000041.0,USA,4370.827294352398,14.94049533612094,2020-06-17,184350.0,2.943068510775169
Pennsylvania,US,2020-06-18 04:33:30,40.5908,-77.2098,83588,6330,59863.0,17395.0,42.0,652.9297908317216,,,,84000042.0,USA,4786.998332837186,,2020-06-17,724338.0,7.572857347944681
Puerto Rico,US,2020-06-18 04:33:30,18.2208,-66.5901,6003,147,,,72.0,187.9641568666253,,,,630.0,PRI,6370.115609072128,,2020-06-17,203442.0,2.448775612193903
Rhode Island,US,2020-06-18 04:33:30,41.6809,-71.5118,16213,928,1489.0,13796.0,44.0,1530.4509038939511,,1898.0,,84000044.0,USA,19490.051077961147,11.706655153272065,2020-06-17,206470.0,5.7238018873743295
South Carolina,US,2020-06-18 04:33:30,33.8569,-80.945,20556,617,9734.0,10205.0,45.0,399.24532611444334,,2055.0,,84000045.0,USA,5297.517011043923,9.997081144191476,2020-06-17,272754.0,3.001556723097879
South Dakota,US,2020-06-18 04:33:30,44.2998,-99.4388,6050,78,5143.0,829.0,46.0,683.8793252541375,,570.0,,84000046.0,USA,7798.25899018718,9.421487603305785,2020-06-17,68988.0,1.2892561983471074
Tennessee,US,2020-06-18 04:33:30,35.7478,-86.6923,32022,497,21282.0,10245.0,47.0,468.9293317171301,,2180.0,,84000047.0,USA,9438.520676146192,6.788316622034004,2020-06-17,644573.0,1.551961029228079
Texas,US,2020-06-18 04:33:30,31.0545,-97.5635,97334,2186,62368.0,32650.0,48.0,335.23382165901427,,,,84000048.0,USA,4723.560563653851,,2020-06-17,1369638.0,2.2488786469692603
Utah,US,2020-06-18 04:33:30,40.15,-111.8624,15344,149,8552.0,6643.0,49.0,478.6088900727957,,1102.0,,84000049.0,USA,8692.939832649086,7.181960375391032,2020-06-17,278692.0,0.9710636079249216
Vermont,US,2020-06-18 04:33:30,44.0459,-72.7107,1130,55,915.0,160.0,50.0,181.09293593316548,,,,84000050.0,USA,8599.991346001292,,2020-06-17,53663.0,4.867256637168142
Virgin Islands,US,2020-06-18 04:33:30,18.3358,-64.8963,73,6,64.0,3.0,78.0,68.0538464406906,,,,850.0,VIR,2262.557333035016,,2020-06-17,2427.0,8.219178082191782
Virginia,US,2020-06-18 04:33:30,37.7693,-78.17,55775,1583,7429.0,46763.0,51.0,653.4459123106633,,8367.0,,84000051.0,USA,5791.575181310006,15.001344688480502,2020-06-17,494341.0,2.8381891528462573
Washington,US,2020-06-18 04:33:30,47.4009,-121.4905,27193,1225,,,53.0,357.1028509527317,,3915.0,,84000053.0,USA,6303.778661105284,14.616935483870968,2020-06-17,480026.0,4.50483580333174
West Virginia,US,2020-06-18 04:33:30,38.4912,-80.9545,2376,88,1654.0,634.0,54.0,132.5784101415788,,,,84000054.0,USA,7888.303805435603,,2020-06-17,141370.0,3.703703703703704
Wisconsin,US,2020-06-18 04:33:30,44.2685,-89.6165,23456,713,17613.0,5130.0,55.0,402.8555755204782,533187.0,3128.0,,84000055.0,USA,9.157458890903702e-07,13.335607094133698,2020-06-17,447190.0,3.039733969986357
Wyoming,US,2020-06-18 04:33:30,42.756,-107.3025,1114,18,862.0,234.0,56.0,192.4808080738269,,97.0,,84000056.0,USA,6059.344217541326,8.707360861759426,2020-06-17,35069.0,1.615798922800718
