Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
New Hampshire,US,2020-07-08 05:34:00,43.4525,-71.5639,5932,384,4706.0,842.0,33.0,436.2691777885154,,574.0,,84000033.0,USA,12387.117556598423,9.676331759946056,2020-07-07,168429.0,6.473364801078894
New Jersey,US,2020-07-08 05:34:00,40.2989,-74.521,175089,15281,30774.0,129034.0,34.0,1971.2368233509976,,20246.0,,84000034.0,USA,17564.733472263033,11.643796224939326,2020-07-07,1560133.0,8.727561411624945
New Mexico,US,2020-07-08 05:34:00,34.8405,-106.2485,13727,519,5902.0,7306.0,35.0,654.6551960126458,,2033.0,,84000035.0,USA,18134.04908077864,14.810228017775188,2020-07-07,380240.0,3.780869818605668
New York,US,2020-07-08 05:34:00,42.1657,-74.9481,398237,32081,71091.0,295065.0,36.0,2047.116206642064,,89995.0,,84000036.0,USA,22334.55869596317,22.59835223748672,2020-07-07,4344867.0,8.055755743439208
North Carolina,US,2020-07-08 05:34:00,35.6301,-79.8064,76290,1446,55318.0,19526.0,37.0,727.3969201619667,,,,84000037.0,USA,10214.353737060075,,2020-07-07,1071290.0,1.895399134880063
North Dakota,US,2020-07-08 05:34:00,47.5289,-99.784,3973,84,3413.0,401.0,38.0,511.5069377557207,,248.0,,84000038.0,USA,15006.259333230104,6.362237044638276,2020-07-07,114357.0,2.1549512570549
Northern Mariana Islands,US,2020-07-08 05:34:00,15.0979,145.6739,31,2,19.0,10.0,69.0,56.21645147250834,,,,580.0,MNP,14902.799941970115,,2020-07-07,8218.0,6.451612903225806
Ohio,US,2020-07-08 05:34:00,40.3888,-82.7649,58904,2697,41438.0,14769.0,39.0,503.9224576742435,1002692.0,8383.0,,84000039.0,USA,8.578008572088527e-07,14.231631128616051,2020-07-07,896485.0,4.578636425370093
Oklahoma,US,2020-07-08 05:34:00,35.5653,-96.9289,17220,404,13005.0,3811.0,40.0,435.181354627062,,1741.0,,84000040.0,USA,9831.206748798511,10.110336817653891,2020-07-07,389018.0,2.346109175377468
Oregon,US,2020-07-08 05:34:00,44.572,-122.0709,10605,220,2877.0,7508.0,41.0,251.43815273451145,,1141.0,,84000041.0,USA,6446.727237852905,10.75907590759076,2020-07-07,271906.0,2.0744931636020745
Pennsylvania,US,2020-07-08 05:34:00,40.5908,-77.2098,95242,6794,70437.0,18011.0,42.0,743.9625201990096,,,,84000042.0,USA,6640.390020644449,,2020-07-07,1045027.0,7.133407530291258
Puerto Rico,US,2020-07-08 05:34:00,18.2208,-66.5901,8714,157,,,72.0,272.8501853965972,,,,630.0,PRI,9052.0569597463,,2020-07-07,289095.0,1.8016984163415195
Rhode Island,US,2020-07-08 05:34:00,41.6809,-71.5118,17154,994,1677.0,14483.0,44.0,1619.2780364767063,,2036.0,,84000044.0,USA,24608.230810837853,11.868951847965487,2020-07-07,260690.0,5.794566864871167
South Carolina,US,2020-07-08 05:34:00,33.8569,-80.945,47352,846,19181.0,27325.0,45.0,919.6859643009884,,3090.0,,84000045.0,USA,8648.586812163192,6.525595539787126,2020-07-07,445291.0,1.7866193613786112
South Dakota,US,2020-07-08 05:34:00,44.2998,-99.4388,7163,98,6190.0,875.0,46.0,809.6905135198987,,699.0,,84000046.0,USA,9649.48076038338,9.758481083344968,2020-07-07,85365.0,1.3681418400111685
Tennessee,US,2020-07-08 05:34:00,35.7478,-86.6923,54182,665,31827.0,21696.0,47.0,793.4780985226032,,2950.0,,84000047.0,USA,13489.17160406222,5.512576148297642,2020-07-07,921199.0,1.2272089761570828
Texas,US,2020-07-08 05:34:00,31.0545,-97.5635,213067,2973,108485.0,101141.0,48.0,733.2041402708198,,,,84000048.0,USA,7660.698428166401,,2020-07-07,2221287.0,1.398407330232033
Utah,US,2020-07-08 05:34:00,40.15,-111.8624,26033,194,14764.0,11075.0,49.0,812.0193714328135,,1653.0,,84000049.0,USA,11941.797116493728,6.349633157914954,2020-07-07,382849.0,0.7452080052241385
Vermont,US,2020-07-08 05:34:00,44.0459,-72.7107,1254,56,1039.0,159.0,50.0,200.965081115212,,,,84000050.0,USA,11396.515002668317,,2020-07-07,71113.0,4.465709728867624
Virgin Islands,US,2020-07-08 05:34:00,18.3358,-64.8963,116,6,79.0,31.0,78.0,108.14035872767276,,,,850.0,VIR,3075.474512436141,,2020-07-07,3299.0,5.172413793103448
Virginia,US,2020-07-08 05:34:00,37.7693,-78.17,66740,1881,8913.0,55946.0,51.0,781.9091024224772,,9815.0,,84000051.0,USA,8530.436169142145,14.706323044650883,2020-07-07,728117.0,2.81839976026371
Washington,US,2020-07-08 05:34:00,47.4009,-121.4905,37916,1360,,,53.0,497.9190121253181,,4544.0,,84000053.0,USA,8263.491030011846,12.143238909673972,2020-07-07,629256.0,3.5868762527692795
West Virginia,US,2020-07-08 05:34:00,38.4912,-80.9545,3505,95,2535.0,875.0,54.0,195.57547455649564,,,,84000054.0,USA,10593.271645685314,,2020-07-07,189847.0,2.710413694721826
Wisconsin,US,2020-07-08 05:34:00,44.2685,-89.6165,32556,805,25758.0,5993.0,55.0,559.1476004708684,793502.0,3639.0,,84000055.0,USA,1.362835542661368e-06,11.177663103575378,2020-07-07,636777.0,2.4726624892492937
Wyoming,US,2020-07-08 05:34:00,42.756,-107.3025,1709,21,1274.0,414.0,56.0,295.28698473803433,,119.0,,84000056.0,USA,6529.315310863416,6.963136337039204,2020-07-07,37789.0,1.2287887653598597
