Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Guam,US,2020-05-26 02:32:41,13.4443,144.7937,166,5,138.0,23.0,66.0,101.0783722728629,,,,316.0,GUM,3390.9967179974306,,2020-05-25,5569.0,3.0120481927710845
Hawaii,US,2020-05-26 02:32:41,21.0943,-157.4983,643,17,591.0,35.0,15.0,45.41370971387244,,84.0,,84000015.0,USA,3557.595601862315,13.063763608087092,2020-05-25,50371.0,2.6438569206842923
Idaho,US,2020-05-26 02:32:41,44.2405,-114.4788,2626,79,1755.0,792.0,16.0,146.94485091476807,,225.0,,84000016.0,USA,2316.983433730726,8.568164508758569,2020-05-25,41406.0,3.0083777608530085
Illinois,US,2020-05-26 02:32:41,40.3495,-88.9861,112017,4885,,,17.0,883.9850247253335,,,,84000017.0,USA,6073.03401776272,,2020-05-25,769564.0,4.360945213672925
Indiana,US,2020-05-26 02:32:41,39.8494,-86.2583,31715,1997,,,18.0,471.0928150138907,294681.0,5285.0,,84000018.0,USA,4.377174895825582e-07,16.66403909821851,2020-05-25,226251.0,6.296705029166009
Iowa,US,2020-05-26 02:32:41,42.0115,-93.2105,17557,456,9377.0,7724.0,19.0,556.469428570523,,,,84000019.0,USA,4206.40429530882,,2020-05-25,132715.0,2.5972546562624594
Kansas,US,2020-05-26 02:32:41,38.5266,-96.7265,9125,207,493.0,8425.0,20.0,313.2171815327836,,800.0,,84000020.0,USA,2794.034559954746,8.767123287671232,2020-05-25,81399.0,2.2684931506849315
Kentucky,US,2020-05-26 02:32:41,37.6681,-84.6701,8571,391,3102.0,5078.0,21.0,191.84483734597407,,2131.0,,84000021.0,USA,3801.889708579836,24.86290981215728,2020-05-25,169856.0,4.561894761404737
Louisiana,US,2020-05-26 02:32:41,31.1695,-91.8678,37809,2691,28700.0,6418.0,22.0,813.3077094833628,,,,84000022.0,USA,7117.932091634949,,2020-05-25,330898.0,7.117353011187812
Maine,US,2020-05-26 02:32:41,44.6939,-69.3819,2074,78,1290.0,706.0,23.0,154.29113860016128,,257.0,,84000023.0,USA,2791.523956042648,12.391513982642238,2020-05-25,37524.0,3.760848601735776
Maryland,US,2020-05-26 02:32:41,39.0639,-76.8021,47152,2302,3329.0,41521.0,24.0,779.9288086699925,,8092.0,,84000024.0,USA,4128.187399928544,17.161520190023754,2020-05-25,249577.0,4.882083474720054
Massachusetts,US,2020-05-26 02:32:41,42.2302,-71.5301,93271,6416,,,25.0,1353.2239304067043,,9339.0,,84000025.0,USA,7842.738697393385,10.012758520869294,2020-05-25,540561.0,6.878879823310568
Michigan,US,2020-05-26 02:32:41,43.3266,-84.5361,54881,5241,33168.0,16472.0,26.0,549.5322502364858,549107.0,,,84000026.0,USA,5.498296410972942e-07,,2020-05-25,472860.0,9.549753102166504
Minnesota,US,2020-05-26 02:32:41,45.6945,-93.9002,21315,890,14816.0,5609.0,27.0,377.9501924948294,,2676.0,,84000027.0,USA,3618.303463772104,12.554539057002112,2020-05-25,204059.0,4.1754632887637815
Mississippi,US,2020-05-26 02:32:41,32.7416,-89.6787,13458,635,9401.0,3422.0,28.0,452.19510179093857,,2046.0,,84000028.0,USA,4835.678590016831,15.202853321444492,2020-05-25,143917.0,4.71838311784812
Missouri,US,2020-05-26 02:32:41,38.4561,-92.2884,12456,694,,,29.0,202.9514643593375,,,,84000029.0,USA,2564.3478017175926,,2020-05-25,157385.0,5.571612074502248
Montana,US,2020-05-26 02:32:41,46.9219,-110.4544,479,16,441.0,22.0,30.0,44.81753928318136,,65.0,,84000030.0,USA,3151.4495994490903,13.569937369519833,2020-05-25,33682.0,3.3402922755741127
Nebraska,US,2020-05-26 02:32:41,41.1254,-98.2681,12362,147,,,31.0,639.058564687491,,,,84000031.0,USA,4431.950240073449,,2020-05-25,85732.0,1.189127972819932
Nevada,US,2020-05-26 02:32:41,38.3135,-117.0554,7956,394,359.0,7203.0,32.0,258.2986056550383,,,,84000032.0,USA,3724.843806612392,,2020-05-25,114731.0,4.952237305178482
New Hampshire,US,2020-05-26 02:32:41,43.4525,-71.5639,4197,210,2204.0,1783.0,33.0,308.66853323978404,,419.0,,84000033.0,USA,4826.760980826072,9.98332142006195,2020-05-25,65630.0,5.003573981415297
New Jersey,US,2020-05-26 02:32:41,40.2989,-74.521,155343,11147,25253.0,118943.0,34.0,1748.9267849483067,,,,84000034.0,USA,7023.008965131347,,2020-05-25,623797.0,7.175733698975815
New Mexico,US,2020-05-26 02:32:41,34.8405,-106.2485,7026,320,2464.0,4242.0,35.0,335.07739543854075,,1243.0,,84000035.0,USA,8273.49297439133,17.691431824651296,2020-05-25,173481.0,4.554511813265016
New York,US,2020-05-26 02:32:41,42.1657,-74.9481,362764,29103,64280.0,269381.0,36.0,1864.7691289013871,,77525.0,,84000036.0,USA,8941.54545792413,21.37064317297196,2020-05-25,1739449.0,8.022571148184495
North Carolina,US,2020-05-26 02:32:41,35.6301,-79.8064,24057,790,14954.0,8313.0,37.0,229.37459310966616,,,,84000037.0,USA,3286.4916032327733,,2020-05-25,344690.0,3.283867481398345
North Dakota,US,2020-05-26 02:32:41,47.5289,-99.784,2425,54,1551.0,852.0,38.0,322.4147116638804,,154.0,,84000038.0,USA,8706.640667032341,6.267806267806268,2020-05-25,66350.0,2.197802197802198
Northern Mariana Islands,US,2020-05-26 02:32:41,15.0979,145.6739,22,2,13.0,7.0,69.0,39.895546206296245,,,,580.0,MNP,8626.505150152328,,2020-05-25,4757.0,9.090909090909092
Ohio,US,2020-05-26 02:32:41,40.3888,-82.7649,32477,1989,,,39.0,277.8400390107023,377295.0,5511.0,,84000039.0,USA,3.227750639484648e-07,16.96893185946978,2020-05-25,330334.0,6.124334144163562
Oklahoma,US,2020-05-26 02:32:41,35.5653,-96.9289,6090,313,4714.0,1063.0,40.0,153.90560102664386,,938.0,,84000040.0,USA,4069.602734010434,15.402298850574711,2020-05-25,161033.0,5.139573070607553
Oregon,US,2020-05-26 02:32:41,44.572,-122.0709,3949,148,1376.0,2425.0,41.0,93.62840784050783,,747.0,,84000041.0,USA,2699.504497316926,18.91618131172449,2020-05-25,113858.0,3.747784249177007
Pennsylvania,US,2020-05-26 02:32:41,40.5908,-77.2098,71827,5180,40911.0,25736.0,42.0,561.0612538411024,,,,84000042.0,USA,3148.838824966964,,2020-05-25,455092.0,7.211772731702563
Puerto Rico,US,2020-05-26 02:32:41,18.2208,-66.5901,3260,129,,,72.0,102.07615382062276,,,,630.0,PRI,3289.889388275771,,2020-05-25,105069.0,3.957055214723926
Rhode Island,US,2020-05-26 02:32:41,41.6809,-71.5118,14065,767,1119.0,12179.0,44.0,1327.68716235542,,1580.0,,84000044.0,USA,12526.513624722827,11.233558478492712,2020-05-25,132701.0,5.453252755065766
South Carolina,US,2020-05-26 02:32:41,33.8569,-80.945,10178,440,6063.0,3675.0,45.0,197.6804304919636,,1534.0,,84000045.0,USA,3224.494504841404,15.071723324818237,2020-05-25,166020.0,4.323049715071724
South Dakota,US,2020-05-26 02:32:41,44.2998,-99.4388,4586,50,3415.0,1121.0,46.0,518.3918323331362,,370.0,,84000046.0,USA,3988.3164021391294,8.068033144352377,2020-05-25,35283.0,1.0902747492368077
Tennessee,US,2020-05-26 02:32:41,35.7478,-86.6923,20817,338,13073.0,7408.0,47.0,304.8538520178282,,1594.0,,84000047.0,USA,5801.858321372394,7.762356951546141,2020-05-25,396219.0,1.6235169796820212
Texas,US,2020-05-26 02:32:41,31.0545,-97.5635,47357,1609,35292.0,10380.0,48.0,163.0610913322482,,,,84000048.0,USA,2778.51188587786,,2020-05-25,805654.0,3.40305831094943
Utah,US,2020-05-26 02:32:41,40.15,-111.8624,8521,98,5218.0,3205.0,49.0,265.786388967042,,692.0,,84000049.0,USA,6128.215029641686,8.121112545475883,2020-05-25,196468.0,1.1500997535500528
Vermont,US,2020-05-26 02:32:41,44.0459,-72.7107,962,54,843.0,65.0,50.0,154.1693843961993,,,,84000050.0,USA,4754.7312532752985,,2020-05-25,29669.0,5.613305613305613
Virgin Islands,US,2020-05-26 02:32:41,18.3358,-64.8963,69,6,61.0,2.0,78.0,64.32486855352948,,,,850.0,VIR,1316.3291941678783,,2020-05-25,1412.0,8.695652173913043
Virginia,US,2020-05-26 02:32:41,37.7693,-78.17,37727,1208,5145.0,31374.0,51.0,442.0000705288103,,6521.0,,84000051.0,USA,3031.450108657716,17.284703262915155,2020-05-25,258750.0,3.201950857476078
Washington,US,2020-05-26 02:32:41,47.4009,-121.4905,20065,1088,,,53.0,263.49680816263606,,3287.0,,84000053.0,USA,4288.871819997996,16.38175928233242,2020-05-25,326593.0,5.422377273859955
West Virginia,US,2020-05-26 02:32:41,38.4912,-80.9545,1774,72,1135.0,567.0,54.0,98.98741565284544,,,,84000054.0,USA,4816.84817149486,,2020-05-25,86325.0,4.058624577226607
Wisconsin,US,2020-05-26 02:32:41,44.2685,-89.6165,15584,514,9207.0,5863.0,55.0,267.65438646449235,270195.0,2339.0,,84000055.0,USA,4.640585019941832e-07,15.008983572895277,2020-05-25,208963.0,3.2982546201232035
Wyoming,US,2020-05-26 02:32:41,42.756,-107.3025,843,12,575.0,256.0,56.0,145.65648223180978,,79.0,,84000056.0,USA,3522.8825815235705,9.37129300118624,2020-05-25,20389.0,1.4234875444839858
