Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
New Jersey,US,2020-05-15 02:33:07,40.2989,-74.521,142834,9946,15642.0,117246.0,34.0,1608.0944001423072,,,,84000034.0,USA,5085.412493990784,,2020-05-14,451696.0,6.9633280591455815
New Mexico,US,2020-05-15 02:33:07,34.8405,-106.2485,5503,242,1515.0,3746.0,35.0,262.44390935073864,,886.0,,84000035.0,USA,5484.996630626531,16.10030892240596,2020-05-14,115011.0,4.397601308377249
New York,US,2020-05-15 02:33:07,42.1657,-74.9481,343051,27515,59758.0,255778.0,36.0,1763.4354964625757,,74433.0,,84000036.0,USA,6676.191572329611,21.69735695275629,2020-05-14,1298757.0,8.020673310965424
North Carolina,US,2020-05-15 02:33:07,35.6301,-79.8064,16968,641,9115.0,7212.0,37.0,161.78360127550465,,,,84000037.0,USA,2090.6392435453417,,2020-05-14,219268.0,3.7776991984912778
North Dakota,US,2020-05-15 02:33:07,47.5289,-99.784,1757,40,1007.0,665.0,38.0,224.6536371056424,,129.0,,84000038.0,USA,6593.426781547958,7.535046728971962,2020-05-14,50246.0,2.336448598130841
Northern Mariana Islands,US,2020-05-15 02:33:07,15.0979,145.6739,19,2,12.0,5.0,69.0,34.45524445089221,,,,580.0,MNP,6029.667778906137,,2020-05-14,3325.0,10.526315789473683
Ohio,US,2020-05-15 02:33:07,40.3888,-82.7649,26357,1608,,,39.0,225.4835701636568,269836.0,4718.0,,84000039.0,USA,2.3084411973548007e-07,17.900368023674925,2020-05-14,233352.0,6.100846075046477
Oklahoma,US,2020-05-15 02:33:07,35.5653,-96.9289,4963,284,3660.0,1019.0,40.0,125.42421968723046,,858.0,,84000040.0,USA,2835.072584560261,17.287930687084426,2020-05-14,112183.0,5.722345355631674
Oregon,US,2020-05-15 02:33:07,44.572,-122.0709,3479,137,1406.0,1936.0,41.0,82.48499135911035,,685.0,,84000041.0,USA,1992.774798428636,19.689565967231964,2020-05-14,84050.0,3.9379131934463927
Pennsylvania,US,2020-05-15 02:33:07,40.5908,-77.2098,62934,4311,,,42.0,491.5954856702345,,,,84000042.0,USA,2430.833208808413,,2020-05-14,344206.0,6.85003336829059
Puerto Rico,US,2020-05-15 02:33:07,18.2208,-66.5901,2427,117,,,72.0,75.99350470019984,,,,630.0,PRI,2188.1244727891903,,2020-05-14,69882.0,4.8207663782447465
Rhode Island,US,2020-05-15 02:33:07,41.6809,-71.5118,12016,615,903.0,10498.0,44.0,1134.268677060983,,1351.0,,84000044.0,USA,9590.78161268916,11.243342210386151,2020-05-14,101601.0,5.118175765645805
South Carolina,US,2020-05-15 02:33:07,33.8569,-80.945,8189,371,4914.0,2904.0,45.0,159.04942476898114,,1338.0,,84000045.0,USA,1991.4681607873345,16.3389913298327,2020-05-14,102535.0,4.530467700573941
South Dakota,US,2020-05-15 02:33:07,44.2998,-99.4388,3792,43,2437.0,1312.0,46.0,428.63973576259326,,290.0,,84000046.0,USA,2992.4524590831043,7.647679324894515,2020-05-14,26473.0,1.1339662447257384
Tennessee,US,2020-05-15 02:33:07,35.7478,-86.6923,16848,287,8881.0,7682.0,47.0,246.7355495701237,,1435.0,,84000047.0,USA,4426.8457649490265,8.593328941852805,2020-05-14,302317.0,1.7032640949554896
Texas,US,2020-05-15 02:33:07,31.0545,-97.5635,37098,1309,24487.0,11230.0,48.0,127.69399902006772,,,,84000048.0,USA,2149.5604841253144,,2020-05-14,623284.0,3.5353535353535355
Utah,US,2020-05-15 02:33:07,40.15,-111.8624,6749,75,3566.0,3108.0,49.0,210.5142986901263,,558.0,,84000049.0,USA,4994.419764700598,8.267891539487332,2020-05-14,160119.0,1.1112757445547488
Vermont,US,2020-05-15 02:33:07,44.0459,-72.7107,932,53,792.0,87.0,50.0,149.36160733602676,,,,84000050.0,USA,3606.6340913060967,,2020-05-14,22505.0,5.686695278969957
Virgin Islands,US,2020-05-15 02:33:07,18.3358,-64.8963,69,6,61.0,2.0,78.0,64.32486855352948,,,,850.0,VIR,1149.457433717418,,2020-05-14,1233.0,8.695652173913043
Virginia,US,2020-05-15 02:33:07,37.7693,-78.17,27813,956,3678.0,23179.0,51.0,325.8501328390224,,5211.0,,84000051.0,USA,1954.538441071949,18.73584295113796,2020-05-14,166830.0,3.4372415776795022
Washington,US,2020-05-15 02:33:07,47.4009,-121.4905,17773,1004,,,53.0,233.3978954136322,,,,84000053.0,USA,3428.5445639223035,,2020-05-14,261080.0,5.649018173634164
West Virginia,US,2020-05-15 02:33:07,38.4912,-80.9545,1427,60,870.0,497.0,54.0,79.62516467678154,,,,84000054.0,USA,3834.116286219825,,2020-05-14,68713.0,4.204625087596356
Wisconsin,US,2020-05-15 02:33:07,44.2685,-89.6165,11275,434,5994.0,4847.0,55.0,193.64753640831307,157960.0,1939.0,,84000055.0,USA,2.712954753974025e-07,17.197339246119736,2020-05-14,133873.0,3.8492239467849214
Wyoming,US,2020-05-15 02:33:07,42.756,-107.3025,701,7,480.0,214.0,56.0,121.12122662455356,,67.0,,84000056.0,USA,2666.049253661714,9.557774607703282,2020-05-14,15430.0,0.9985734664764622
