Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
North Carolina,US,2020-04-25 06:32:46,35.6301,-79.8064,8290,294,,,37.0,79.04208242420637,,477.0,,84000037.0,USA,1014.1688617773464,5.753920386007238,2020-04-24,100584.0,3.546441495778046
North Dakota,US,2020-04-25 06:32:46,47.5289,-99.784,802,15,285.0,448.0,38.0,98.1547433148484,,67.0,,84000038.0,USA,2877.388204175997,8.957219251336898,2020-04-24,17449.0,2.005347593582888
Northern Mariana Islands,US,2020-04-25 06:32:46,15.0979,145.6739,14,2,11.0,1.0,69.0,25.388074858552155,,,,580.0,MNP,117.87320470042071,,2020-04-24,65.0,14.285714285714286
Ohio,US,2020-04-25 06:32:46,40.3888,-82.7649,15169,830,,,39.0,129.77046992497284,119680.0,3053.0,,84000039.0,USA,1.0238598352311129e-07,20.12657393368053,2020-04-24,107109.0,5.47168567473136
Oklahoma,US,2020-04-25 06:32:46,35.5653,-96.9289,3121,188,1961.0,972.0,40.0,78.8734615441963,,637.0,,84000040.0,USA,1449.352231524532,20.41012495994873,2020-04-24,53012.0,6.023710349247036
Oregon,US,2020-04-25 06:32:46,44.572,-122.0709,2177,86,,,41.0,51.61535676596241,,520.0,,84000041.0,USA,1135.2922356811978,23.88608176389527,2020-04-24,45492.0,3.9503904455672942
Pennsylvania,US,2020-04-25 06:32:46,40.5908,-77.2098,39915,1792,,,42.0,311.7874886472719,,2746.0,,84000042.0,USA,1478.7928052733598,6.829486669319539,2020-04-24,196947.0,4.489540273080296
Puerto Rico,US,2020-04-25 06:32:46,18.2208,-66.5901,1276,77,,,72.0,39.953733826722285,,,,630.0,PRI,687.7615701441654,,2020-04-24,21965.0,6.0344827586206895
Recovered,US,2020-04-25 06:32:46,,,0,0,99079.0,0.0,,,,,,84070001.0,USA,,,2020-04-24,,
Rhode Island,US,2020-04-25 06:32:46,41.6809,-71.5118,6699,262,377.0,6060.0,44.0,632.3623391837154,,576.0,,84000044.0,USA,4460.896710375406,8.598298253470666,2020-04-24,47257.0,3.911031497238394
South Carolina,US,2020-04-25 06:32:46,33.8569,-80.945,5070,157,3701.0,1212.0,45.0,98.4711910585828,,944.0,,84000045.0,USA,932.4649427824544,18.61932938856016,2020-04-24,46996.0,3.096646942800789
South Dakota,US,2020-04-25 06:32:46,44.2998,-99.4388,2040,10,1190.0,840.0,46.0,230.5973262013951,,124.0,,84000046.0,USA,2014.4260299065625,6.078431372549019,2020-04-24,14824.0,0.4901960784313725
Tennessee,US,2020-04-25 06:32:46,35.7478,-86.6923,9068,168,4370.0,4530.0,47.0,132.78326192889506,,808.0,,84000047.0,USA,2000.448138890764,9.25756186984418,2020-04-24,131328.0,1.8526687251874725
Texas,US,2020-04-25 06:32:46,31.0545,-97.5635,17707,663,9156.0,7854.0,48.0,60.95003631722727,,1674.0,,84000048.0,USA,1055.2605290133667,7.080619236951189,2020-04-24,242547.0,3.751485316584621
Utah,US,2020-04-25 06:32:46,40.15,-111.8624,3782,39,1252.0,2491.0,49.0,117.96785859328163,,315.0,,84000049.0,USA,2955.355454272018,8.328926493918562,2020-04-24,84697.0,1.031200423056584
Vermont,US,2020-04-25 06:32:46,44.0459,-72.7107,827,44,1710.0,0.0,50.0,132.53438762542288,,32.0,,84000050.0,USA,2343.631006680413,3.8694074969770256,2020-04-24,14310.0,5.32043530834341
Virgin Islands,US,2020-04-25 06:32:46,18.3358,-64.8963,54,3,50.0,1.0,78.0,50.341201476675245,,,,850.0,VIR,648.8421523660364,,2020-04-24,696.0,5.555555555555555
Virginia,US,2020-04-25 06:32:46,37.7693,-78.17,11594,411,1672.0,9511.0,51.0,135.83239636629008,,1837.0,,84000051.0,USA,878.1836370005678,15.844402277039848,2020-04-24,69440.0,3.544937036398137
Washington,US,2020-04-25 06:32:46,47.4009,-121.4905,12977,762,,,53.0,170.41605180795054,,455.0,,84000053.0,USA,2123.6646129501896,3.506203282730985,2020-04-24,160324.0,5.87192725591431
West Virginia,US,2020-04-25 06:32:46,38.4912,-80.9545,1010,32,439.0,539.0,54.0,56.35698410900445,,97.0,,84000054.0,USA,2253.2913881955983,9.603960396039604,2020-04-24,29811.0,3.1683168316831685
Wisconsin,US,2020-04-25 06:32:46,44.2685,-89.6165,5356,263,,,55.0,91.98902039937248,65802.0,1353.0,,84000055.0,USA,1.1301459149214917e-07,25.26138909634055,2020-04-24,59929.0,4.910380881254667
Wyoming,US,2020-04-25 06:32:46,42.756,-107.3025,473,7,321.0,145.0,56.0,81.72659086079007,,54.0,,84000056.0,USA,1617.9309790041027,11.416490486257928,2020-04-24,8045.0,1.4799154334038056
